Time,Show,Episode
12:00am,The Twilight Zone,Acts of Terror
12:30am,Are You Being Served?,The Sweet Smell of Success
1:00am,"Yes, Prime Minister",
1:30am,The Campbells,
2:00am,The Cisco Kid,
2:30am,Flipper,
3:00am,The Adventures of Rocky and Bullwinkle and Friends,
3:30am,Speed Racer,
4:00am,Superhuman Samurai Syber-Squad,
4:30am,The Super Mario Bros. Super Show!,
5:00am,Muppet Babies,
5:30am,Hallo Spencer,
6:00am,Ballooner Landing,
6:30am,Maya The Bee,
7:00am,The Breakfast Zone,
7:15am,Spider-Man,
7:45am,X-Men,
8:15am,The Breakfast Zone,
8:30am,PJ Katie's Farm,
8:45am,Under The Umbrella Tree,
9:00am,Ballooner Landing,
9:30am,Wind in the Willows,
10:00am,Kitty Cats,
10:30am,The Big Comfy Couch,
11:00am,Marie Soleil,
11:30am,The Adventures of Dudley the Dragon,
12:00pm,Sailor Moon,Sibling Rivalry
12:30pm,Camp Cariboo,
1:00pm,Hands Up Hands On,
1:30pm,Lamb Chop's Play Along,
2:00pm,Shining Time Station,
2:30pm,Groundling Marsh,
3:00pm,Spider-Man,
3:30pm,Sailor Moon,Sibling Rivalry
4:00pm,Doug,
4:30pm,Rugrats,
5:00pm,The Flintstones,
5:30pm,Family Ties,
6:00pm,Super Dave Osborne,Marine Stadium
6:30pm,Once Upon A Hamster,Birdwatching
7:00pm,The Pink Panther,
7:30pm,What-A-Mess,
8:00pm,ReBoot,
8:30pm,Tarzan,
9:00pm,Super Dave Osborne,This Old Home
9:30pm,Whose Line Is It Anyway?,
10:00pm,Neon Rider,Nowhere Fast
10:30pm,,
11:00pm,Snowy River: The McGregor Saga,The Foundling
11:30pm,,
