Time,Show,Episode,Youtube Video ID
12:00am,,,
12:30am,,,
1:00am,,,
1:30am,,,
2:00am,,,
2:30am,,,
3:00am,,,
3:30am,,,
4:00am,,,
4:30am,,,
5:00am,,,
5:30am,,,
6:00am,,,
6:30am,,,
7:00am,,,
7:30am,,,
8:00am,,,
8:30am,,,
9:00am,,,
9:30am,,,
10:00am,,,
10:30am,,,
11:00am,,,
11:30am,,,
12:00pm,,,
12:30pm,,,
1:00pm,,,
1:30pm,,,
2:00pm,,,
2:30pm,"The Adventures of Jimmy Neutron, Boy Genius",Men at Work,
3:00pm,Back at the Barnyard,Cowdyshack / Adventures in Snotty Sitting,
3:30pm,SpongeBob SquarePants,House Fancy / Krabby Road,
4:00pm,Penny Foolish / Nautical Novice,,
4:30pm,The Fairly OddParents,Mighty Mom and Dyno Dad / Knighty Knight,
5:00pm,Fairy Fairy Quite Contrary / Nectar of the Odds,,
5:30pm,SpongeBob SquarePants,Pet or Pests? / Komputer Overload,
6:00pm,,,
6:30pm,,,
7:00pm,,,
7:30pm,,,
8:00pm,,,
8:30pm,,,
9:00pm,,,
9:30pm,,,
10:00pm,,,
10:30pm,,,
11:00pm,,,
11:30pm,,,
