Time,Show,Episode,Image
12:00am,"","",""
12:30am,"","",""
1:00am,"","",""
1:30am,"","",""
2:00am,"","",""
2:30am,"","",""
3:00am,"","",""
3:30am,"","",""
4:00am,"","",""
4:30am,"","",""
5:00am,"","",""
5:30am,"","",""
6:00am,"","",""
6:30am,"","",""
7:00am,"","",""
7:30am,"","",""
8:00am,"","",""
8:30am,"","",""
9:00am,"","",""
9:30am,"","",""
10:00am,"","",""
10:30am,"","",""
11:00am,"","",""
11:30am,"","",""
12:00pm,"","",""
12:30pm,"","",""
1:00pm,"","",""
1:30pm,"","",""
2:00pm,"","",""
2:30pm,"","",""
3:00pm,"","",""
3:30pm,"","",""
4:00pm,"","",""
4:30pm,"","",""
5:00pm,"","",""
5:30pm,"","",""
6:00pm,"","",""
6:30pm,"","",""
7:00pm,"","",""
7:30pm,"","",""
8:00pm,Zixx: Level Three,When Good Robots Go Bad,""
8:30pm,Storm Hawks,Second Chances,""
9:00pm,Naruto,"",""
9:30pm,Bleach,#2,""
10:00pm,Ghost Trackers,The Ghost of Whitby Courthouse,""
10:30pm,The Ghost of Casa L. Coachouse,""
11:00pm,Mystery Hunters,Ghosts and Zombies,""
11:30pm,Ghost Trackers,The Ghost of Spadina House,""
