Time,Show,Episode
12:00am,Home and Away,Episode 80
12:30am,Silk Stockings (1957),
1:00am,,
1:30am,,
2:00am,,
2:30am,,
3:00am,,
3:30am,,
4:00am,,
4:30am,,
5:00am,,
5:30am,,
6:00am,Let's Go,
6:30am,Pollywog,
7:00am,Wild Guess,
7:25am,Picture Pages,
7:30am,The Edison Twins,
8:00am,"Sharon, Lois and Bram's Elephant Show",
8:30am,Marie Soleil,
9:00am,Paul Hann and Friends,
9:30am,Size Small,
10:00am,The Friendly Giant,
10:15am,Postman Pat,
10:30am,Mister Roger's Neighborhood,
11:00am,The Waterville Gang,
11:25am,Picture Pages,
11:30am,Take Part,
12:00pm,She-Ra: Princess of Power,
12:30pm,"Sharon, Lois and Bram's Elephant Show",
1:00pm,Circus,
1:30pm,Size Small,
2:00pm,Time To Read,
2:15pm,Poddington Peas,
2:20pm,Picture Pages,
2:30pm,Camp Cariboo,
3:00pm,Wild Guess,
3:30pm,Doctor Who,
4:00pm,Teenage Mutant Ninja Turtles,
4:30pm,Count Duckula,
5:00pm,The Adventures of Rocky and Bullwinkle and Friends,
5:30pm,Get Smart,
6:00pm,Rock 'n Talk,(Hammer; Rick Sadler)
6:30pm,The Muppet Show,Crystal Gayle
7:00pm,Dog House,Bachelor Number Three
7:30pm,Little House On The Prairie,To Live with Fear: Part II
8:00pm,,
8:30pm,The Hit List,
9:00pm,,
9:30pm,Wonderstruck,(Ocean currents; a Stone Age tool; defense mechanisms used by plants)
10:00pm,Home and Away,Episode 602
10:30pm,Rock 'n Talk,(Hammer; Rick Sadler)
11:00pm,Smith and Smith,
11:30pm,Generation Gap,
