Time,Show,Episode,Image
12:00am,Bonanza,"",""
12:30am
1:00am,The Last Wagon (1956),""
1:30am
2:00am
2:30am,"","",""
3:00am,"","",""
3:30am,"","",""
4:00am,"","",""
4:30am,"","",""
5:00am,"","",""
5:30am,"","",""
6:00am,My Country,"",""
6:30am,Willy and Floyd,"",""
7:00am,The Hilarious House of Frightenstein,"",""
7:30am
8:00am,Fat Albert,"",""
8:30am,Ghostbusters,"",""
9:00am,"Denver, The Last Dinosaur","",""
9:30am,Teenage Mutant Ninja Turtles,"",""
10:00am,Dino-Riders,"",""
10:30am,Saber Rider and the Star Sheriffs,"",""
11:00am,She-Ra: Princess of Power,"",""
11:30am,He-Man and the Masters of the Universe,"",""
12:00pm,You Can't Do That On Television,"",""
12:30pm,Circus,"",""
1:00pm,The Forest Rangers,"",""
1:30pm,Me and Max,"",""
2:00pm,Oklahoma! (1955),""
2:30pm
3:00pm
3:30pm
4:00pm
4:30pm
5:00pm,The Third Man,"",""
5:30pm,Wild Kingdom,"",""
6:00pm,Count Duckula,"",""
6:30pm,Generation Gap,"",""
7:00pm,The Edison Twins,"",""
7:30pm,You Can't Do That On Television,"",""
8:00pm,Paul Daniels' Magic Hour,"",""
8:30pm
9:00pm,Bread,"",""
9:30pm,YTV Hits,"",""
10:00pm
10:30pm,Smith and Smith,"",""
11:00pm,Positive Parenting,(teaching children money management),""
11:30pm
