Time,Show,Episode
12:00am,Dead Last,The Problem With Corruption
12:30am,,
12:58am,He-Man and the Masters of the Universe,Turnabout
1:30am,Thunderbirds,"The Imposters, Part 1"
2:00am,Justice League,"Metamorphosis, Part 1"
2:30am,Samurai Jack,Jack Is Naked
3:00am,X-Men: Evolution,"The Cauldron, Part 1"
3:30am,Jackie Chan Adventures,Rabbit Run
4:00am,Pinky & The Brain,Around the World In 80
4:30am,Animaniacs,Episode 60
5:00am,Superfriends,The Killer Machines/Garden of Doom/Revenge of Bizarro
5:30am,Digimon Frontier,Sockit Takuya
6:00am,Mona the Vampire,The Man with Nine Lives / Yak of the Yammering Yam
6:30am,Seven Little Monsters,Spooky!
7:00am,Monster By Mistake,Back In Time
7:30am,Hamtaro,The Precious Letter
8:00am,Stuart Little,A Little Vacation
8:30am,Detention,Greed
9:00am,Hey Arnold!,Helga's Locket / Sid and Germs
9:30am,"The Adventures of Jimmy Neutron, Boy Genius",Granny Baby / Time Is Money
10:00am,SpongeBob SquarePants,Secret Box / Band Geeks
10:30am,The Fairly OddParents,Foul Bailed / Would Be Queen
11:00am,Dexter's Laboratory,Episode 61
11:30am,The New Woody Woodpecker Show,Episode 34
12:00pm,Yvon of the Yukon,Mad Dog Ducharme
12:30pm,Girlstuff/Boystuff,Bad Memories / Presently Surprised
1:00pm,D'Myna Leagues,The Golden Boy
1:30pm,Uh Oh!,Episode 224
2:00pm,System Crash,School Safety
2:30pm,I Love Mummy,Face It You're Wrong
3:00pm,Radio Active,Bad Aptitude
3:30pm,Student Bodies,Victor In Love
4:00pm,The Flintstones (1994),
4:30pm,,
5:00pm,,
5:30pm,,
6:00pm,What I Like About You,The Party
6:30pm,The Brothers Garcia,Maybe Baby
7:00pm,Girlstuff/Boystuff,Bad Memories / Presently Surprised
7:30pm,Saddle Club,Fillies Vs. Colts
8:00pm,YTV's Hit List,Episode 38 - Splash Hit List
8:30pm,,
9:00pm,,
9:30pm,Girlz TV,Episode 4
10:00pm,Student Bodies,Victor In Love
10:30pm,Radio Active,Bad Aptitude
11:00pm,I Love Mummy,Face It You're Wrong
11:30pm,System Crash,School Safety
